geo,date,TIME_PERIOD,month,month_num,tfr,tfr_ma_3,tfr_ma_13
UK,1989-01-01,1989,M01,1,,,
UK,1989-02-01,1989,M02,2,,,
UK,1989-03-01,1989,M03,3,,,
UK,1989-04-01,1989,M04,4,,,
UK,1989-05-01,1989,M05,5,,,
UK,1989-06-01,1989,M06,6,,,
UK,1989-07-01,1989,M07,7,,,
UK,1989-08-01,1989,M08,8,,,
UK,1989-09-01,1989,M09,9,,,
UK,1989-10-01,1989,M10,10,,,
UK,1989-11-01,1989,M11,11,,,
UK,1989-12-01,1989,M12,12,,,
UK,1990-01-01,1990,M01,1,,,
UK,1990-02-01,1990,M02,2,,,
UK,1990-03-01,1990,M03,3,,,
UK,1990-04-01,1990,M04,4,,,
UK,1990-05-01,1990,M05,5,,,
UK,1990-06-01,1990,M06,6,,,
UK,1990-07-01,1990,M07,7,,,
UK,1990-08-01,1990,M08,8,,,
UK,1990-09-01,1990,M09,9,,,
UK,1990-10-01,1990,M10,10,,,
UK,1990-11-01,1990,M11,11,,,
UK,1990-12-01,1990,M12,12,,,
UK,1991-01-01,1991,M01,1,,,
UK,1991-02-01,1991,M02,2,,,
UK,1991-03-01,1991,M03,3,,,
UK,1991-04-01,1991,M04,4,,,
UK,1991-05-01,1991,M05,5,,,
UK,1991-06-01,1991,M06,6,,,
UK,1991-07-01,1991,M07,7,,,
UK,1991-08-01,1991,M08,8,,,
UK,1991-09-01,1991,M09,9,,,
UK,1991-10-01,1991,M10,10,,,
UK,1991-11-01,1991,M11,11,,,
UK,1991-12-01,1991,M12,12,,,
UK,1992-01-01,1992,M01,1,,,
UK,1992-02-01,1992,M02,2,,,
UK,1992-03-01,1992,M03,3,,,
UK,1992-04-01,1992,M04,4,,,
UK,1992-05-01,1992,M05,5,,,
UK,1992-06-01,1992,M06,6,,,
UK,1992-07-01,1992,M07,7,,,
UK,1992-08-01,1992,M08,8,,,
UK,1992-09-01,1992,M09,9,,,
UK,1992-10-01,1992,M10,10,,,
UK,1992-11-01,1992,M11,11,,,
UK,1992-12-01,1992,M12,12,,,
UK,1993-01-01,1993,M01,1,,,
UK,1993-02-01,1993,M02,2,,,
UK,1993-03-01,1993,M03,3,,,
UK,1993-04-01,1993,M04,4,,,
UK,1993-05-01,1993,M05,5,,,
UK,1993-06-01,1993,M06,6,,,
UK,1993-07-01,1993,M07,7,,,
UK,1993-08-01,1993,M08,8,,,
UK,1993-09-01,1993,M09,9,,,
UK,1993-10-01,1993,M10,10,,,
UK,1993-11-01,1993,M11,11,,,
UK,1993-12-01,1993,M12,12,,,
UK,1994-01-01,1994,M01,1,,,
UK,1994-02-01,1994,M02,2,,,
UK,1994-03-01,1994,M03,3,,,
UK,1994-04-01,1994,M04,4,,,
UK,1994-05-01,1994,M05,5,,,
UK,1994-06-01,1994,M06,6,,,
UK,1994-07-01,1994,M07,7,,,
UK,1994-08-01,1994,M08,8,,,
UK,1994-09-01,1994,M09,9,,,
UK,1994-10-01,1994,M10,10,,,
UK,1994-11-01,1994,M11,11,,,
UK,1994-12-01,1994,M12,12,,,
UK,1995-01-01,1995,M01,1,,,
UK,1995-02-01,1995,M02,2,,,
UK,1995-03-01,1995,M03,3,,,
UK,1995-04-01,1995,M04,4,,,
UK,1995-05-01,1995,M05,5,,,
UK,1995-06-01,1995,M06,6,,,
UK,1995-07-01,1995,M07,7,,,
UK,1995-08-01,1995,M08,8,,,
UK,1995-09-01,1995,M09,9,,,
UK,1995-10-01,1995,M10,10,,,
UK,1995-11-01,1995,M11,11,,,
UK,1995-12-01,1995,M12,12,,,
UK,1996-01-01,1996,M01,1,,,
UK,1996-02-01,1996,M02,2,,,
UK,1996-03-01,1996,M03,3,,,
UK,1996-04-01,1996,M04,4,,,
UK,1996-05-01,1996,M05,5,,,
UK,1996-06-01,1996,M06,6,,,
UK,1996-07-01,1996,M07,7,,,
UK,1996-08-01,1996,M08,8,,,
UK,1996-09-01,1996,M09,9,,,
UK,1996-10-01,1996,M10,10,,,
UK,1996-11-01,1996,M11,11,,,
UK,1996-12-01,1996,M12,12,,,
UK,1997-01-01,1997,M01,1,1.724256683905628,,
UK,1997-02-01,1997,M02,2,1.7350474589449243,1.7235895499537819,
UK,1997-03-01,1997,M03,3,1.711464507010794,1.7372137004249273,
UK,1997-04-01,1997,M04,4,1.765129135319063,1.7409412530649606,
UK,1997-05-01,1997,M05,5,1.7462301168650252,1.7555995389160068,
UK,1997-06-01,1997,M06,6,1.7554393645639317,1.760421875477018,
UK,1997-07-01,1997,M07,7,1.7795961450020972,1.7538811635854945,1.7233884583785666
UK,1997-08-01,1997,M08,8,1.726607981190455,1.7535822751343415,1.7228779676626944
UK,1997-09-01,1997,M09,9,1.754542699210472,1.7177809748094124,1.7208271602404321
UK,1997-10-01,1997,M10,10,1.6721922440273107,1.693539908450058,1.7219050979871184
UK,1997-11-01,1997,M11,11,1.6538847821123914,1.6691781670448684,1.715843077742415
UK,1997-12-01,1997,M12,12,1.6814574749949036,1.6778478742938887,1.716177725527421
UK,1998-01-01,1998,M01,1,1.6982013657743709,1.699093048456188,1.7188263694767065
UK,1998-02-01,1998,M02,2,1.717620304599289,1.7080695442763905,1.7151132595688547
UK,1998-03-01,1998,M03,3,1.7083869624555121,1.7171616549241737,1.7223062056703309
UK,1998-04-01,1998,M04,4,1.7254776977177197,1.706729177437049,1.7188273869449822
UK,1998-05-01,1998,M05,5,1.6863228721379147,1.7207937026419133,1.7166600894986201
UK,1998-06-01,1998,M06,6,1.750580538070106,1.742258382037555,1.7156892291959205
UK,1998-07-01,1998,M07,7,1.7898717359046445,1.7572593300582575,1.7123924429038615
UK,1998-08-01,1998,M08,8,1.731325716200022,1.7804379108714372,1.7117180463416342
UK,1998-09-01,1998,M09,9,1.8201162805096447,1.753586684163534,1.7112141316708467
UK,1998-10-01,1998,M10,10,1.7093180557809349,1.7244839045050628,1.7095115797759388
UK,1998-11-01,1998,M11,11,1.644017377224608,1.6648663437276132,1.7081910293349607
UK,1998-12-01,1998,M12,12,1.6412635981772963,1.6412934095333476,1.7134080999395875
UK,1999-01-01,1999,M01,1,1.6385992531981382,1.6564323539469488,1.7127338425810943
UK,1999-02-01,1999,M02,2,1.689434210465412,1.6797009591808676,1.7055300706816665
UK,1999-03-01,1999,M03,3,1.711069413879053,1.695585804055393,1.7067880140714329
UK,1999-04-01,1999,M04,4,1.6862537878217145,1.701877914561922,1.6925319946558743
UK,1999-05-01,1999,M05,5,1.708310541984999,1.71623637326826,1.6876130854646287
UK,1999-06-01,1999,M06,6,1.7541447899980656,1.7347568414642522,1.687695135235665
UK,1999-07-01,1999,M07,7,1.7418151924096923,1.7307275612066138,1.6873841573231887
UK,1999-08-01,1999,M08,8,1.6962227012120836,1.7285722912962538,1.686282407862854
UK,1999-09-01,1999,M09,9,1.747678980266985,1.6928965698621508,1.6834297630192847
UK,1999-10-01,1999,M10,10,1.6347880281073837,1.6759464148897036,1.676471831044148
UK,1999-11-01,1999,M11,11,1.6453722362947425,1.641748096216735,1.6755213172725738
UK,1999-12-01,1999,M12,12,1.6450840242480786,1.642559048619309,1.6720894705150313
UK,2000-01-01,2000,M01,1,1.6372208853151051,1.6355271399256566,1.6668400898474698
UK,2000-02-01,2000,M02,2,1.6242765102137864,1.6379490743426353,1.6615318660780163
UK,2000-03-01,2000,M03,3,1.652349827499014,1.6324142119716913,1.6602415204487762
UK,2000-04-01,2000,M04,4,1.6206162982022732,1.648954411497512,1.6521547065081608
UK,2000-05-01,2000,M05,5,1.6738971087912486,1.6527366470434892,1.6533876948053547
UK,2000-06-01,2000,M06,6,1.6636965341369456,1.6744988280826536,1.6482268341716793
UK,2000-07-01,2000,M07,7,1.6859028413197668,1.6741358862878375,1.6496063504850764
UK,2000-08-01,2000,M08,8,1.6728082834068,1.6793864442528423,1.6479846000717702
UK,2000-09-01,2000,M09,9,1.6794482080319604,1.6649356301592475,1.6472074112134023
UK,2000-10-01,2000,M10,10,1.6425503990389823,1.6576051610139508,1.642802817444331
UK,2000-11-01,2000,M11,11,1.6508168759709099,1.6238827743556172,1.6460224733655922
UK,2000-12-01,2000,M12,12,1.57828104805696,1.6307052201167045,1.6438337870119093
UK,2001-01-01,2001,M01,1,1.663017736322244,1.6191456381071083,1.643600338136393
UK,2001-02-01,2001,M02,2,1.6161381299421214,1.6311096404397898,1.6406707673270646
UK,2001-03-01,2001,M03,3,1.6141730550550044,1.6084670978327378,1.6411214523807516
UK,2001-04-01,2001,M04,4,1.5950901085010878,1.6239116629115868,1.6405780842443987
UK,2001-05-01,2001,M05,5,1.6624718251786685,1.634335373291042,1.6388571364440407
UK,2001-06-01,2001,M06,6,1.6454441861933702,1.6561925700424247,1.628537075639604
UK,2001-07-01,2001,M07,7,1.6606616987552356,1.651308101915701,1.6310822475317461
UK,2001-08-01,2001,M08,8,1.6478184207984972,1.662382436219487,1.6272193502889205
UK,2001-09-01,2001,M09,9,1.6786671891047278,1.666290010720866,1.6242681290664047
UK,2001-10-01,2001,M10,10,1.6723844222593733,1.657076562999477,1.6241921757793765
UK,2001-11-01,2001,M11,11,1.6201780776343295,1.6030728618023122,1.6282306908874054
UK,2001-12-01,2001,M12,12,1.5166560855132336,1.5827341486007898,1.6242146155904609
UK,2002-01-01,2002,M01,1,1.6113682826548061,1.580274813444517,1.6274658146350265
UK,2002-02-01,2002,M02,2,1.6128000721655111,1.600646869623245,1.6270820165626214
UK,2002-03-01,2002,M03,3,1.5777722540494183,1.601252662846189,1.6333034106425108
UK,2002-04-01,2002,M04,4,1.613185662323637,1.6128495737595052,1.6351756987547494
UK,2002-05-01,2002,M05,5,1.6475908049054604,1.6236797711824966,1.6315350412165905
UK,2002-06-01,2002,M06,6,1.6102628463183921,1.648521141665524,1.6298094314586005
UK,2002-07-01,2002,M07,7,1.6877097737727196,1.6512149813016948,1.640179030492916
UK,2002-08-01,2002,M08,8,1.6556723238139728,1.6906928804745835,1.6436250410792033
UK,2002-09-01,2002,M09,9,1.7286965438370585,1.695791934071621,1.6457454495864174
UK,2002-10-01,2002,M10,10,1.7030069345638323,1.685586450888066,1.655153230957744
UK,2002-11-01,2002,M11,11,1.6250558742633074,1.6419359865358656,1.6625165092747052
UK,2002-12-01,2002,M12,12,1.5977451507804568,1.6247539660010322,1.6685201724042156
UK,2003-01-01,2003,M01,1,1.6514608729593325,1.6351241480054444,1.6833217998490206
UK,2003-02-01,2003,M02,2,1.6561664202765443,1.64933089199839,1.6864076369961938
UK,2003-03-01,2003,M03,3,1.6403653827592937,1.6655350716375015,1.698262645504715
UK,2003-04-01,2003,M04,4,1.7000734118766663,1.6831156916933632,1.7008252341082857
UK,2003-05-01,2003,M05,5,1.7089082804441298,1.7115400393032978,1.699584070406068
UK,2003-06-01,2003,M06,6,1.7256384255890969,1.745743569711361,1.702410783501467
UK,2003-07-01,2003,M07,7,1.8026840031008564,1.7520493617919752,1.7088875318276977
UK,2003-08-01,2003,M08,8,1.727825656685972,1.780099031403858,1.7137483696690659
UK,2003-09-01,2003,M09,9,1.8097874344247455,1.7665410955980663,1.7193491367393336
UK,2003-10-01,2003,M10,10,1.762010195683481,1.752889812181076,1.7265801503268452
UK,2003-11-01,2003,M11,11,1.6868718064350015,1.7035617155406586,1.727050446184395
UK,2003-12-01,2003,M12,12,1.6618031445034938,1.6768726099866507,1.734191093363339
UK,2004-01-01,2004,M01,1,1.681942879021457,1.6861325961406894,1.7403807812881216
UK,2004-02-01,2004,M02,2,1.7146517648971176,1.7085236787028684,1.7377378743275356
UK,2004-03-01,2004,M03,3,1.72897639219003,1.7259989054946956,1.7488461033811258
UK,2004-04-01,2004,M04,4,1.7343685593969387,1.7231774032039269,1.747958304308863
UK,2004-05-01,2004,M05,5,1.7061872580248116,1.7474308370640521,1.7500864888497611
UK,2004-06-01,2004,M06,6,1.8017366937704065,1.7713427734688283,1.7527230556594422
UK,2004-07-01,2004,M07,7,1.806104368611267,1.7920557583316385,1.7570466754109093
UK,2004-08-01,2004,M08,8,1.7683262126132422,1.815554405202384,1.76019110531742
UK,2004-09-01,2004,M09,9,1.8722326343826428,1.8129349644937383,1.7618494038469792
UK,2004-10-01,2004,M10,10,1.7982460464853298,1.8200517585277094,1.763308917659196
UK,2004-11-01,2004,M11,11,1.7896765947151558,1.769689938720447,1.7630632701101292
UK,2004-12-01,2004,M12,12,1.7211471749608556,1.7429446569828586,1.7714505170607753
UK,2005-01-01,2005,M01,1,1.7180102012725642,1.7206592813465056,1.7726218679766415
UK,2005-02-01,2005,M02,2,1.722820467806097,1.72568010495335,1.7770116664167448
UK,2005-03-01,2005,M03,3,1.7362096457813887,1.735660061778777,1.7861248988620475
UK,2005-04-01,2005,M04,4,1.7479500717488454,1.7384449529297694,1.7803088269902405
UK,2005-05-01,2005,M05,5,1.7311751412590743,1.764782227130377,1.7768768824501875
UK,2005-06-01,2005,M06,6,1.815221468383211,1.7877869551063161,1.7712661527163267
UK,2005-07-01,2005,M07,7,1.8169642556766632,1.8317858241308287,1.7709697609648822
UK,2005-08-01,2005,M08,8,1.8631717483326125,1.8556447461371504,1.7759843234141333
UK,2005-09-01,2005,M09,9,1.8867982344021759,1.848864560927981,1.7815695735699852
UK,2005-10-01,2005,M10,10,1.7966237000491543,1.8123509006386556,1.7837155088879633
UK,2005-11-01,2005,M11,11,1.7536307674646363,1.7556638585629196,1.7897612370601266
UK,2005-12-01,2005,M12,12,1.7167371081749678,1.7292206526105602,1.8011978958244654
UK,2006-01-01,2006,M01,1,1.717294082192077,1.7390769011599583,1.8039138174548055
UK,2006-02-01,2006,M02,2,1.7831995131128298,1.7653074383790262,1.808659141495488
UK,2006-03-01,2006,M03,3,1.7954287198321714,1.780911679286702,1.8161894909464036
UK,2006-04-01,2006,M04,4,1.7641068049151045,1.7953600209114144,1.8156890618699113
UK,2006-05-01,2006,M05,5,1.8265445379869678,1.8235010160325167,1.8192613121611692
UK,2006-06-01,2006,M06,6,1.8798517051954775,1.852308230920026,1.8197312861503323
UK,2006-07-01,2006,M07,7,1.8505284495776329,1.8696778743262155,1.8283462116587488
UK,2006-08-01,2006,M08,8,1.8786534682055365,1.896749402992562,1.8363028318527954
UK,2006-09-01,2006,M09,9,1.9610662911945171,1.9066708052692765,1.8377540418881542
UK,2006-10-01,2006,M10,10,1.8802926564077762,1.8948073004792654,1.8378136561878715
UK,2006-11-01,2006,M11,11,1.8430629538355028,1.8276986798556794,1.8472019306840275
UK,2006-12-01,2006,M12,12,1.759740429323759,1.8105115076478822,1.850262531020513
UK,2007-01-01,2007,M01,1,1.8287311397843848,1.8030672379409405,1.8540288679292325
UK,2007-02-01,2007,M02,2,1.8207301447146773,1.8171755093571862,1.8623155483042666
UK,2007-03-01,2007,M03,3,1.8020652435724964,1.8063330313385564,1.8700440162719496
UK,2007-04-01,2007,M04,4,1.7962037057284959,1.8281411075553757,1.8683091766095834
UK,2007-05-01,2007,M05,5,1.8861543733651354,1.8495634738183027,1.868556642978936
UK,2007-06-01,2007,M06,6,1.8663323423612768,1.8937669335784149,1.8672120986343546
UK,2007-07-01,2007,M07,7,1.9288140850088322,1.9178005739410608,1.8807772514529852
UK,2007-08-01,2007,M08,8,1.9582552944530736,1.9553976437491076,1.8855666614538613
UK,2007-09-01,2007,M09,9,1.9791235517854173,1.958630740607416,1.8894679948224904
UK,2007-10-01,2007,M10,10,1.9385133755837574,1.9337155488595108,1.8988664258325174
UK,2007-11-01,2007,M11,11,1.8835097192093573,1.8825356573830192,1.9086454223223677
UK,2007-12-01,2007,M12,12,1.8255838773559434,1.8817270041770862,1.9121924779808865
UK,2008-01-01,2008,M01,1,1.9360874159659582,1.8842215877058928,1.9211277736176025
UK,2008-02-01,2008,M02,2,1.890993469795776,1.8995094547561973,1.9208354930566842
UK,2008-03-01,2008,M03,3,1.8714474785068569,1.8955619316684935,1.9233142504698266
UK,2008-04-01,2008,M04,4,1.9242448467028472,1.9063409951020833,1.9191366439856214
UK,2008-05-01,2008,M05,5,1.9233306600965463,1.9266138679084248,1.9145252309621243
UK,2008-06-01,2008,M06,6,1.9322660969258811,1.9460293142203373,1.9128751200904923
UK,2008-07-01,2008,M07,7,1.9824911856385843,1.9465905734271196,1.913853839263479
UK,2008-08-01,2008,M08,8,1.9250144377168936,1.9659949213931351,1.907995258312196
UK,2008-09-01,2008,M09,9,1.9904791408239275,1.9467694153438575,1.905279880485256
UK,2008-10-01,2008,M10,10,1.9248146674907507,1.9312862715309898,1.9067217322055088
UK,2008-11-01,2008,M11,11,1.8785650062782917,1.8884793172157275,1.901849343549724
UK,2008-12-01,2008,M12,12,1.8620582778781398,1.8596435035870689,1.902374772428204
UK,2009-01-01,2009,M01,1,1.8383072266047746,1.8534304560273978,1.904332604213296
UK,2009-02-01,2009,M02,2,1.8599258635992792,1.851308882749869,1.8966199067963443
UK,2009-03-01,2009,M03,3,1.8556935580455525,1.8686036575049927,1.8998878335563272
UK,2009-04-01,2009,M04,4,1.8901915508701461,1.868929634364447,1.896614084330155
UK,2009-05-01,2009,M05,5,1.8609037941776427,1.8937521935215267,1.8967305041541702
UK,2009-06-01,2009,M06,6,1.930161235516791,1.9162609799421695,1.8974390539296022
UK,2009-07-01,2009,M07,7,1.957717910132075,1.9233684216223577,1.900931726542071
UK,2009-08-01,2009,M08,8,1.882226119218207,1.935813838315652,1.905493471592084
UK,2009-09-01,2009,M09,9,1.9674974855966743,1.9325480018995231,1.9081339256592353
UK,2009-10-01,2009,M10,10,1.9479204008836886,1.9472486705611036,1.909277841538058
UK,2009-11-01,2009,M11,11,1.9263281252029478,1.9206748931485158,1.9068166039206014
UK,2009-12-01,2009,M12,12,1.8877761533589112,1.9071891001340304,1.9134731252657942
UK,2010-01-01,2010,M01,1,1.9074630218402326,1.8976163624846956,1.9149882109004523
UK,2010-02-01,2010,M02,2,1.8976099122549421,1.899774900189141,1.9112307925241239
UK,2010-03-01,2010,M03,3,1.8942517664722485,1.887475381065813,1.9233741056663993
UK,2010-04-01,2010,M04,4,1.870564464470248,1.8743372309285682,1.927321609187454
UK,2010-05-01,2010,M05,5,1.858195461843208,1.8920661659928681,1.9294743591909624
UK,2010-06-01,2010,M06,6,1.947438571665149,1.918497127425235,1.92801019632245
UK,2010-07-01,2010,M07,7,1.9498573487673476,1.935389130557434,1.9293560127063727
UK,2010-08-01,2010,M08,8,1.9088714712398052,1.9662726700249804,1.9287192648420073
UK,2010-09-01,2010,M09,9,2.040089190067788,1.9892585642259935,1.9265001141578204
UK,2010-10-01,2010,M10,10,2.0188150313703876,2.011603457455824,1.9232111472579398
UK,2010-11-01,2010,M11,11,1.9759061509292968,1.967338396737323,1.9261045894069402
UK,2010-12-01,2010,M12,12,1.9072940079122844,1.929490641730496,1.934673376313722
UK,2011-01-01,2011,M01,1,1.9052717663499068,1.9039170246218902,1.9352296702712288
UK,2011-02-01,2011,M02,2,1.8991852996034797,1.891072673104634,1.934483806445901
UK,2011-03-01,2011,M03,3,1.8687609533605154,1.873147149912599,1.9392988792128445
UK,2011-04-01,2011,M04,4,1.8514951967738016,1.8761451208471904,1.9298035526438218
UK,2011-05-01,2011,M05,5,1.9081792124072547,1.909754700270809,1.924352589872833
UK,2011-06-01,2011,M06,6,1.9695896916313709,1.9441464323837867,1.9171643857463148
UK,2011-07-01,2011,M07,7,1.9546703931127347,1.9548070679273966,1.9200582367072654
UK,2011-08-01,2011,M08,8,1.9401611190380843,1.9554329764536311,1.9188414640483704
UK,2011-09-01,2011,M09,9,1.9714674172100746,1.9427594936395496,1.9187503605036853
UK,2011-10-01,2011,M10,10,1.9166499446704903,1.9453566257427004,1.9186698835266847
UK,2011-11-01,2011,M11,11,1.9479525153475357,1.9156873191008617,1.9262206827271342
UK,2011-12-01,2011,M12,12,1.8824594972845594,1.92510869434558,1.926504473556263
UK,2012-01-01,2012,M01,1,1.9449140704046448,1.905609096491158,1.9231324024778154
